CL_FREQ,"Code list for concept ""Frequency"""
A,Annual
A2,Biennial
A3,Triennial
A4,Quadrennial
A5,Quinquennial
A10,Decennial
A20,Bidecennial
A30,Tridecennial
A_3,Three times a year
S,"Half-yearly, semester"
Q,Quarterly
M,Monthly
M2,Bimonthly
M_2,Semimonthly
M_3,Three times a month
W,Weekly
W2,Biweekly
W3,Triweekly
W4,Four-weekly
W_2,Semiweekly
W_3,Three times a week
D,Daily
D_2,Twice a day
H,Hourly
H2,Bihourly
H3,Trihourly
B,Daily – business week
N,Minutely
I,Irregular
OA,Occasional annual
OM,Occasional monthly
_O,Other
_U,Unspecified
_Z,Not applicable
